legitimo	legitimo
suo	suo
suꝑiori	superiori
i.	idest
dō	deo
debitū	debitum
exibeat	exibeat
famulatū	famulatum
In	In
recreatione	recreatione
aū	autem
hom̄is	hominis
maiorē	maiorem
cumulū	cumulum
diuine	diuine
bonitatis	bonitatis
p᷒sumus	postsumus
attendere	attendere
Quanta	Quanta
enī	enim
dignatio	dignatio
ut	ut
fili᷒	filius
đi	dei
an̄	autem
secula	secula
fc̄s	factus
hom̄is	hominis
fili᷒	filius
infine	infine
seculoꝝ	seculorum
defectus	defectus
nr̄e	nostre
carniᷤ	carnis
sint	sint
pec	pec
susciꝑet	susciperet
⁊	et
humani	humani
generis	generis
miserie	misererie
misericordit̄	misericorditer
Ꝯpatiens	conpatiens
hoīem	hominem
ꝑditū	perditum
adregna	adregna
celestia	celestia
reuocaret	reuocaretur
o	o
quam	quam
diues	diues
ī	in
micðia	misericordia
qͣm	quam
munific᷒	munificus
ī	in
gr̄a	gratia
redēptor	redemptor
noster	noster
qͥ	qui
de	de
sinu	sinu
patris	patris
descendens	descendens
ouem	ouem
ꝑditam	perditam
ꝓpͥis	propriis
humeris	humeris
ad	ad
gregē	gregem
reportauit	reportauit
⁊	et
pͥme	prime
p̄uaricationis	peruaricationis
reatum	reatum
diluens	diluens
se	se
ip̄m	ipsum
ꝓ	pro
noƀ	nobis
p̄cium	precium
redemptionis	redemtionis
optulit	optulit
In	In
hoīs	hominis
uͦ	uero
glori	glori
ficatione	ficatione
multo	multo
magis	magis
elucet	elucet
diui	diui
ne	ne
respectus	respectus
miscd̄ie	misericordie
Que	Que
enī	enim
maior	maior
gr̄a	gracia
quam	quam
ut	ut
destructa	destructa
captiuitate	captiuitate
seruus	seruus
intret	intret
ī	in
gaudiū	gaudium
dn̄i	domini
sui	sui
⁊	et
here	here
ditatē	ditatem
Ꝯsequat᷑	consequatur
que	que
de	de
cet̄o	cetero
n̄	non
possit	possit
au	au
ferri	ferri
hoc	hoc
est	est
ꝙ	quod
ip̄e	ipse
dominus	dominus
ait	ait
pat̄	pater
uolo	uolo
ut	ut
ubi	ubi
sum	sum
illic	illic
sit	sit
⁊	et
minister	minister
meus	meus
Et	Et
alibi	alibi
pat̄	pater
quos	quos
dedisti	dedisti
mͥ	mihi
uolo	uolo
ut	ut
ubi	ubi
ego	ego
sum	sum
⁊	et
illi	illi
sint	sint
mecū	mecum
ut	ut
uideant	uideant
claritatē	claritatem
meā	meam
qͣm	quam
didisti	dedisti
mͥ	mihi
quia	quia
dilexisti	dilexisti
me	me
an̄	autem
Ꝯtitutionē	constitutionem
seculi	seculi
In	In
hac	hac
autem	autem
gl͛ificatione	glorificatione
tͥa	tria
quilibet	quilibet
electorum	electorum
diuino	diuino
mun̄e	munere
consequit᷑	consequitur
quibz	quibus
ab	ab
sorta	forta
morte	morte
ī	in
uictoriam	uictoriam
sn̄	sine
t̄mino	termino
feliciter	feliciter
ꝑfruet᷑	perfruetur
pͥmū	primum
est	est
et̄na	eterna
sacietas	sacietas
in	in
dī	dei
Ꝯtemplatione	contemplatione
Scd̄m	secundum
int̄na	interna
iocunditas	iocunditas
inꝮscientie	inconscientie
puritate	puritate
t̄cium	tercium
iocunda	iocunda
unitas	unitas
in	in
sc̄orum	sanctorum
societate	socitate
Et	Et
ħ	hoc
quidem	quidem
de	de
bonitate	bonitate
redēptoris	redemptoris
nr̄i	nostri
succincte	succincte
ꝑcur	percur
rentes	rentes
n̄c	nec
ad	ad
sollicitudinē	sollicitudinem
⁊	et
affectum	affectum
ip̄ius	ipsius
erga	erga
nos	nos
Ꝯsiderationis	considerationis
oculos	oculos
attollamus	accollamus
Ego	Ego
sum	sum
inquit	inquit
pastor	pastor
bonus	bonus
qui	qui
pasco	pasco
oues	oues
meas	meas
pascit	pascit
dominus	dominus
oues	oues
suas	suas
i.	idest
fideles	fideles
populos	populos
multiplicit̄	multipliciter
Siqͥdem	siquidem
pascit	pascit
tēporaliū	temporalium
sub	sub
ministratione	ministratione
pascit	pascit
diuini	diuini
ū	uer
bi	bi
eruditione	eruditione
pascit	pascit
etiam	etiam
sacͣmen	sacramen
toꝝ	torum
participatione	participatione
ad	ad
extremum	extremum
pascit	pascit
et̄na	eterna
sue	sue
diuinitatis	diuinitatis
uisione	uisione
pascit	pascit
tēꝑaliū	temporalium
subministtͣione	subministratione
sicut	sicut
habetis	habetis
in	in
psalmo	psalmo
Qui	Qui
custodit	custodit
ueritatem	ueritatem
ī	in
secl͛m	seculum
facit	facit
iudiciū	iudicium
īiuriam	iniuriam
patientibz	patientibus
dat	dat
escam	escam
esurientibz	esurientibus
escam	escam
uidelicet	uidelicet
tam	tam
corporalē	corporalem
qͣm	quam
spiritalem	spiritalem
⁊	et
alibi	alibi
Qui	Qui
dat	dat
escam	escam
ium̄tis	iumentis
ip̄oꝝ	ipsorum
⁊	et
pullis	pullis
coruoꝝ	coruorum
īuocantibz	inuocantibus
eū	eum
pascit	pascit
diuini	diuini
uerbi	uerbi
eruditione	eruditione
sic̄	sicut
in	in
alio	alio
psalmo	psalmo
scͥptum	scriptum
est	est
Dn̄s	Dominus
regit	regit
me	me
⁊	et
nicħ	nichil
mͥ	mihi
deerit	deerit
ī	in
loco	loco
pascue	pascue
hoc	hoc
est	est
intelligentia	intelligentia
diuini	diuini
sermonis	sermonis
ibi	ibi
me	me
collocauit	collocauit
pascit	pascit
etiam	etiam
sacͣmentoꝝ	sacramentorum
participatione	participatione
⁊	et
p̄cipue	precipue
sacͣ	sacra
corporis	corporis
⁊	et
sanguinis	sanguinis
sui	sui
Ꝯmunione	comunione
ūn	unde
ip̄e	ipse
Ego	Ego
sum	sum
panis	panis
uiuus	uiuus
qͥ	qui
decelo	decelo
descendi	descendi
Siquis	siquis
manducaūit	manducauerit
ex	ex
hoc	hoc
pane	pane
uiuet	uiuet
in	in
et̄num	eternum
ad	ad
extremum	extremum
pascit	pascit
et̄na	eterna
sue	sue
diuinitatis	diuinitatis
uisione	uisione
un̄	unde
beat᷒	beatus
ḡg	gregorius
ait	ait
pascua	pascua
e	e
lectorum	lectorum
st̄	sunt
uult᷒	uultus
presens	presens
dei	dei
qͥ	qui
dum	dum
sn̄	sine
defectu	defectu
Ꝯspicitur	conspicitur
sine	sine
fine	fine
mens	mens
cibo	cibo
uite	uite
saciatur	faciatur
sequit᷑	sequitur
⁊	et
ꝓ	pro
ouibz	ouibus
meis	meis
po	po
no	no
aīam	animam
meā	meam
Ecce	Ecce
diuine	diuine
bonitatis	bonitatis
et	ef
fectus	fectus
īenarrabilis	inenarrabilis
Maiorē	maiorem
enī	enim
caritatē	caritatem
nemo	nemo
ħt	habet
qͣm	quam
ut	ut
aīam	animam
suam	suam
ponat	ponat
qͥs	quis
ꝓ	pro
amicis	amicis
suis	suis
xp̄c	christus
uͦ	uero
largiore	largiore
caritatis	caritatis
habundantia	habundantia
etiā	etiam
ꝓ	pro
īimicis	inimicis
crucis	crucis
suppliciū	supplicium
ꝑtulit	pertulit
⁊	et
in	in
tali	tali
mortis	mortis
īꝑium	imperium
destruens	destruens
serpentē	serpentem
callidū	callidum
qui	qui
in	in
eo	eo
escam	escam
corporis	corporis
appetiit	appetiit
aculeo	aculeo
diuini	diuini
tatis	tatis
sue	sue
transfixit	transfixit
tres	tres
aū	autem
rationa	rationa
biles	biles
causas	causas
p᷒sumus	possumus
assignare	assignare
qͣre	quare
redemptor	redemptor
n̄r	noster
ꝓ	pro
salute	salute
humani	humani
gn̄is	generis
calicem	calicem
gustauerit	gustauerit
passionis	passionis
cum	cum
tn̄	tamen
testante	testante
scͥptura	scriptura
alius	alius
modus	modus
redēp	redemp
tionis	tionis
nr̄e	nostre
ei	ei
ut	ut
pote	pote
om̄ipotenti	omnipotenti
fūit	fuerit
possibilis	possibilis
pͥma	prima
causa	causa
fuit	fuit
hu	hu
humani	humani
generis	generis
miseria	miseria
de	de
qͣ	qua
ī	in
psal	psal
mo	mo
dr̄	dicitur
ꝓpt̄	propter
miseriam	miseriam
ī	in
opum	opum
⁊	et
gemitum	gemitum
pauꝑum	pauperum
n̄c	nec
exurgam	exurgam
i.	idest
manifestabor	manifestabor
dic̄	dicit
dn̄s	dominus
ponā	ponam
in	in
sa	sa
lutari	lutari
ħ	hoc
est	est
in	in
xp̄o	christo
salutem	salutem
generis	generis
humani	humani
⁊	et
fiducialit̄	fiducialiter
agam	agam
in	in
eo	eo
Scd͛a	secunda
caus	causa
fuit	fuit
filialis	filialis
qͣ	quam
pr̄i	patri
exhibuit	exhibuit
obedientia	obedentia
de	de
qua	qua
dicit	dicit
apƚe	apostolus
xp̄c	christus
fc̄s	fratres
est	est
obediens	obediens
deo	deo
patri	patri
usqz	usque
ad	ad
mor	mor
tem	tem
mortem	mortem
autē	autem
crucis	crucis
Et	Et
ip̄e	ipse
fili᷒	filius
ad	ad
patrem	patrem
Clarificaui	clarificaui
te	te
inqͥt	inquit
super	super
t̄ram	terram
opus	opus
Ꝯsūmaui	consummaui
qð	quod
dedisti	dedisti
mͥ	mihi
ut	ut
faciam	faciam
tercia	tercia
causa	causa
fuit	fuit
singularis	singularis
de	de
hoste	hoste
uictoria	uictoria
Consonū	consonum
enim	enim
erat	erat
equitati	equitati
diuine	diuine
⁊	et
suꝑne	superne
dispositioni	dispositioni
ut	ut
sapīa	sapientia
q̄	que
attingit	attingit
a	a
fine	fine
usqz	usque
ad	ad
finem	finem
fortiter	fortiter
⁊	et
disponit	disponit
om̄ia	omnia
suauit̄	suauiter
hostis	hostis
antiqui	antiqui
malitiā	malitiam
non	non
potentia	potentia
sz	sed
iusticia	iustitia
deuinceret	deuinceret
⁊	et
om̄ino	omnino
Ꝯueniens	conueniens
fuit	fuit
uͭ	ut
qͥ	qui
in	in
ligno	ligno
uicerat	uicerat
in	in
ligno	ligno
quoqz	quoque
uictus	iuctus
⁊	et
in	in
laq̄um	laqeum
quem	quem
parauerat	parauerat
p̄cipitatus	precipitatus
instrum̄to	instrumento
sue	sue
fraudis	fraudis
int̄iret	interiret
Neqz	neque
enim	enim
lex	lex
equior	equior
ulla	ulla
qͣm	quam
necis	necis
arrtifi	artifi
cem	cem
arte	arte
ꝑire	perire
sua	sua
Insuper	in
nos	super
ī	nos
con	incon
flictu	flictu
temptationū	temptationum
positos	positos
dn̄s	dominus
sua	sua
uictoria	uictoria
ad	ad
uincendū	iuncendum
roborauit	roborauit
ū	ut
ex	ex
emplo	emplo
ip̄ius	ipsius
patirntiā	patientiam
in	in
tͥbulatiōib᷒	tribulationibus
amplectens	amplectentes
cum	cum
ꝓbati	probati
fuerimus	fuerimus
corinā	coronam
uite	uite
ꝑcipiamus	precipiamus
Nunc	nunc
itaqz	itaque
qͥ	qui
cumqz	cumque
pastor	pastor
ē	est
animarū	animarum
uideant	uideat
ut	ut
faciat	faciat
om̄ia	omnia
iuxta	iuxta
exemplar	exemplar
ꝙ	quod
ei	ei
ī	in
monte	monte
monstratū	monstratum
est	est
uideat	uideat
inqͣm	inquam
ne	ne
sit	sit
mercennari᷒	mercennarius
qui	qui
lupo	lupo
ueniēte	ueniente
dimittit	dimittit
oues	oues
⁊	et
fugit	fugit
sz	sed
ueri	ueri
pastoris	pastoris
fungens	fungens
officio	officio
curam	curam
debitā	debitam
suscep	suscep
tis	tis
inpendat	inpendat
ouibz	ouibus
ut	ut
⁊	et
ip̄e	ipse
cū	cum
domino	domino
dicere	dicere
possit	possit
Ego	Ego
sum	sum
pastor	pastor
bon᷒	bonus
ut	ut
aū	autem
bonus	bonus
pastor	pastor
merito	merito
quis	quis
eē	esse
iudice	iudice
tur	tur
qͣtuor	quatuor
ī	in
eo	eo
necessario	necessario
reqͥrunt᷑	requiruntur
Ꝯūsatio	conuersatio
sc̄a	sancta
fama	fama
integͣ	integra
auctoritas	auctoritas
p	p
122	122
talia	talia
affectandi	affectandi
excludit	excludit
propt̄ea	propterea
respice	respice
ad	ad
cet̄a	cetera
malorum	malorum
genera	genera
uideli	uideli
cet	cet
ad	ad
ea	ea
que	que
fiunt	fiunt
ꝑindiscretionem	perindiscretionem
adea	adea
que	que
fiunt	fiunt
ꝑinpotentiā	perinpotentiam
⁊	et
e	e
contra	contra
ad	ad
illa	illa
que	que
fiunt	fiunt
ꝑ	per
deliƀationem	deliberationem
⁊	et
uidebis	uidebis
quod	quod
affectata	affectata
mala	mala
i.	idest
que	que
exdeliƀatione	exdeliberatione
fiunt	fiunt
sūma	summa
malorum	malorum
attigerunt	attigerunt
Que	Que
enim	enim
ꝑ	per
subreptionē	subreptionem
fiunt	fiunt
mala	mala
ex	ex
hoc	hoc
leuiora	leuiora
sunt	sunt
qͦd	quod
subito	subito
urgenti	urgenti
motu	motu
animi	animi
p̄ueniunt	preueniunt
iudicium	iudicium
rationis	rationis
ut	ut
si	si
motu	motu
iracundie	iracundie
frī	fratri
meo	meo
dicam	dicam
racha	racha
si	si
ue	ue
fatue	fatue
unde	unde
ipse	ipse
incentor	incentor
mali	mali
diabolus	diabolus
propt̄	propter
uelocitatem	uelocitatem
hui᷒	huius
suggestionis	suggestionis
aui	aui
comꝑat᷑	comparatur
in	in
tali	tali
temptatione	tentatione
ut	ut
ibi	ibi
posuerunt	posuerunt
mortalia	mortalia
seruoꝝ	seruorum
tuoꝝ	tuorum
escaᷤ	escas
uolatilib᷒	uolatilibus
Ea	Ea
qͦz	quoque
que	que
ꝑ	per
indiᷤcͤtionē	indiscretionem
fiunt	fiunt
ex	ex
hoc	hoc
qͦdammodo	quodammodo
excusant᷑	excusantur
quod	quod
fallunt	fallunt
iudicium	iudicium
rationis	rationis
uident᷑	uidentur
enim	enim
eē	esse
bona	bona
sz	sed
n̄	non
sunt	sunt
ut	ut
ut	ut
si	si
forte	forte
aliquis	aliquis
uelit	uelit
ieiunare	ieiunare
aliis	aliis
comedū	comeden
tibz	tibus
uel	uel
psallere	psallere
aliis	aliis
dormientib᷒	dormientibus
⁊	et
hui᷒modi	huiusmodi
un̄	unde
⁊	et
ꝓpt̄	propter
fraudem	fraudem
suggestionis	suggestionis
in	in
talibz	talibus
uulpi	uulpi
comparat᷑	comparatur
ut	ut
ibi	ibi
Capite	capite
noƀ	nobis
uulpes	uulpes
paruulas	paruulas
que	que
demoliunt᷑	demoliuntur
uineam	uineam
meam	meam
Similit̄	similiter
⁊	et
ī	in
his	his
q̄	que
ꝑ	per
īpotentiam	impotentiam
fiunt	fiunt
aliqͣ	aliqua
est	est
attenuatio	attenuatio
cul	cul
pe	pe
quia	quia
a	a
deo	deo
uiolenta	uiolenta
ē	est
temptatio	temptatio
quod	quod
n̄	non
suppetunt	suppetunt
iures	uires
resistenti	resistenti
ut	ut
forte	forte
in	in
edulio	edulio
lentis	lentis
esau	esau
⁊	et
in	in
temptatione	temptatione
mulieris	mulieris
illi᷒	illius
fatu	fatu
e	e
que	que
app̄henso	apprehenso
pallio	pallio
ioseph	ioseph
di	di
xit	xit
dormi	dormi
mecum	mecum
Quanto	Quanto
enī	enim
maior	maior
ē	est
uiolentia	uiolentia
temptatiōis	temptationis
tanto	tanto
minor	minor
est	est
uoluntas	uoluntas
pecc̄i	peccati
⁊	et
e	e
cͣrio	contrario
Quanto	Quanto
minor	minor
est	est
tēpta	tempta
tionis	tionis
uiolentia	uiolentia
tanto	tanto
maior	maior
est	est
uoluntas	uoluntas
peccati	peccati
propter	propter
uiolentiam	uiolentiam
autem	autem
temptationis	temptationis
ipse	ipse
suggestor	suggestor
mali	mali
apro	apro
comꝑat᷑	comparatur
ut	ut
ibi	ibi
Ext̄minauit	Exterminauit
eam	eam
aper	aper
de	de
sil	sil
ua	ua
⁊	et
singƚaris	singularis
ferus	ferus
de	de
pastus	pastus
ē	est
eam	eam
Ergo	Ergo
qui	qui
suscepta	suscepta
pauꝑtate	paupertate
⁊	et
humi	humi
litate	litate
imaginem	imaginem
xp̄i	christi
induit	induit
quid	quid
dicturus	dicturus
est	est
si	si
metallo	metallo
regis	regis
impͥ	impri
mit	mit
ymaginem	ymaginem
herodis	herodis
hoc	hoc
iudi	iudi
cium	cium
n̄	non
ē	est
serui	serui
sz	sed
imꝑatoris	imperatoris
unicū	unicum
gͦ	ergo
suꝑ	super
ē	est
consilium	consilium
reformare	reformare
in	in
noƀ	nobis
ymaginem	ymaginem
xp̄i	christi
restaure	restaurare
regis	regis
pec̣	pec
cuniam	cuniam
ut	ut
ueniens	ueniens
pon̄e	ponere
rationē	rationem
cum	cum
seruis	seruis
suis	suis
cum	cum
usuris	usuris
exigat	exigat
illam	illam
preueniant	preueniant
iudicem	iudicem
t̄ribilē	terribilem
planctus	planctus
penitentie	penitentie
mīa	misericordia
oꝑa	opera
mū	mun
ditia	ditia
uite	uite
que	que
hebetēt	hebetent
aciem	aciem
gladii	gladii
illius	illius
ūsatilis	uersatilis
qͣmdiu	quamdiu
suspenditur	suspenditur
manus	manus
ferientis	ferientis
Quis	Quis
enim	enim
non	non
timeat	timeat
ictum	ictum
insanabilem	insanabilem
uͥ	ubi
mat̄i	materi
a	a
fragilis	fragilis
gladius	gladius
penetrabilis	penetrabilis
ꝑcussor	percussor
fortis	fortis
optineant	optineant
gͦ	ergo
preces	preces
⁊	et
lacͥme	lacrime
uͭ	ut
gladi᷒	gladius
eterne	eterne
dampnationis	dampnationis
conūtat᷑	conuertatur
in	in
uirgịam	uirgiam
correptōnis	correptionis
que	que
sic	sic
ī	in
p̄seti	presenti
corripiat	corripiat
fr̄s	fratres
ut	ut
in	in
futuro	futuro
faciat	faciat
heredes	heredes
illius	illius
ħeditati	hereditatis
qͣm	quam
īmarcesṣͨibilem	immarcessibilem
⁊	et
inꝮtaminatā	incontaminatam
sc̄is	sanctis
suis	suis
Ꝯseruauit	conseruauit
in	in
celis	celis
iħe	iehsus
xp̄c	christus
dn̄s	dominus
nost̄	noster
cui᷒	cuius
regnum	regnum
⁊	et
imꝑium	imperium
ꝑmanet	permanet
in	in
secul	secula
seculoꝝ	seculorum
amen	amen
De	De
auentu	aduentu
domini	domini
S͛mo	sermo
ol	ol
stetit	stetit
in	in
medio	medio
celi	celi
⁊	et
non	non
festinauit	festinauit
occumƀe	occumbere
spacio	spatio
diei	diei
unius	unius
Et	Et
si	si
antiqua	antiqua
ꝓdigia	prodigia
ad	ad
me	me
memoram	memoriam
reuocem᷒	reuocemus
uidelicet	uidelicet
ma	ma
gnalia	gnalia
que	que
fecit	fecit
đs	deus
in	in
egipto	egipto
mira	mira
biblia	bilia
que	que
oꝑatus	operatus
est	est
in	in
terra	terra
cham	cham
terribilia	terribilia
in	in
mari	mari
rubro	rubro
maiora	maiora
tamen	tamen
p̄sentis	presentis
temꝑis	temporis
uidem᷒	uidemus
mira	mirab
biblia	bilia
Ecce	Ecce
enim	enim
iuxta	iuxta
iheremie	iheremie
ua	ua
ticinium	ticinium
nouum	nouum
fecit	fecit
dn̄s	dominus
suꝑ	super
ter	ter
ram	ram
Quod	Quod
nouū	nouum
Res	res
mira	mira
res	res
in	in
audita	audita
fc̄m	factum
est	est
in	in
uirgine	uirgine
solsticium	solstitium
Non	non
loquor	loquor
mͦ	modo
illud	illud
solsticium	solsticium
nat᷑ale	naturale
cum	cum
sol	sol
iste	iste
uisibilis	uisibilis
gradu	gradu
reciꝓco	reciproco
a	a
noƀ	nobis
aūtitur	auertitur
uƚ	uel
ad	ad
nos	nos
Ꝯūtitur	conuertitur
non	non
illud	illud
solsticium	solstitium
miracƚi	miraculi
quod	quod
ad	ad
gabaon	gabaon
fc̄m	factum
est	est
uͥ	ubi
filiis	filiis
isrƚ	israel
pugnātibuz	pugnantibus
sole	sole
de	de
fixo	fixo
inmedio	inmedio
celi	celi
dies	dies
duplicata	duplicata
est	est
ut	ut
consequerent᷑	consequerentur
uictoriam	uictoriam
de	de
hostibz	hostibus
Sz	sed
illud	illud
loquor	loquor
solsticium	solstitium
ineffabile	ineffabile
quando	quando
đi	dei
filius	filius
sol	sol
iusticie	iusticie
int̄minus	interminus
⁊	et
īcompre	incompre
hensẹͥbilis	hensibilis
qͦdammͦ	quodammodo
se	se
comp̄hensibilem	comprehensibilem
fecit	fecit
⁊	et
diuinitatis	diuinitatis
sue	sue
maiestate	maiestate
qͣi	quasi
in	in
unum	unum
globum	globum
collecta	collecta
in	in
ut̄um	uterum
uͥginis	uirginis
comꝑaliter	corporaliter
se	se
infudit	infudit
Et	Et
ē	est
pͥmu	primum
sol	sol
sticium	stitium
nat᷑ale	naturale
scđm	secundum
miracƚi	miraculi
Quod	Quod
ue	ue
ro	ro
fcm̄	factum
est	est
in	in
uirgine	uirgine
solsticium	solstitium
ē	est
salutis	salutis
Congrua	congrua
autem	autem
fortassis	fortassis
similitudine	similitudine
incarnationem	incarnationem
ūbi	uerbi
solsticium	solstitium
appellaūim	appellauerim
qr	quia
sicut	sicut
sol	sol
iste	iste
uisibilis	uisibilis
dicit᷑	dicitur
solsticium	solstitium
fa	fa
cere	cere
q̄n	quando
noƀ	nobis
e	e
uicino	uicino
positus	positus
ad	ad
nos	nos
ampli᷒	amplius
accedere	accedere
n̄	non
potest	potest
sic	sic
đi	dei
filius	filius
sol	sol
iusticie	iusticie
solsticium	solsticium
fecit	fecit
quando	quando
nr̄am	nostram
nat᷑am	naturam
assu	assu
mendo	mendo
usqz	usque
a	a
deo	deo
eam	eam
sͥ	sibi
coniunxit	coniunxit
quod	quod
fc̄a	facta
unione	unione
dei	dei
⁊	et
hominis	hominis
ad	ad
ip̄am	ipsam
ampli᷒	amplius
appropinqͣre	appropinquare
n̄	non
potuit	potuit
Quomͦ	Quomodo
enim	enim
am	am
plius	plius
appropinqͣret	appropinquaret
qui	qui
⁊	et
dm̄	deum
hominē	hominem
⁊	et
hominem	hominem
đm	deum
fecit	fecit
Ista	Ista
gͦ	ergo
unio	unio
đi	dei
⁊	et
hominis	hominis
noƀ	nobis
siḡtata	significata
est	est
illo	illo
ūbo	uerbo
iosue	iosue
qð	quod
ꝓposui	proposui
Sol	sol
stetit	stetit
in	in
medio	medio
celi	celi
⁊c̄	etcetera
Cum	cum
celi	celi
nom̄	nomen
in	in
sacra	sacra
pagina	pagina
multis	multis
modis	modis
accipiat᷑	accipiatur
hoc	hoc
in	in
loco	loco
accipit᷑	accipitur
ꝓ	pro
p̄senti	presenti
eccƚia	ecclesia
hac	hac
similitudine	similitudine
quia	quia
sicut	sicut
celum	celum
et	et
he	he
reum	reum
fulget	fulget
⁊	et
ornatur	ornatur
uaria	uaria
distinctio	distinctio
ne	ne
planetarum	planetarum
⁊	et
syderum	syderum
ita	ita
p̄sens	presens
ecclesia	ecclesia
ornat᷑	ornatur
⁊	et
fulget	fulget
diūsis	diuersis
uirtutibz	uirtutibus
⁊	et
m̄itis	meritis
sc̄oum	sanctorum
unde	unde
ī	in
apocalipsi	apocalipsi
nomine	nomine
celi	celi
presens	presens
eccƚa	ecclesia
nomine	nomine
stellarum	stellarum
iuri	uiri
sc̄i	sancti
designant᷑	designantur
cum	cum
dicit᷑	dicitur
de	de
serpente	serpente
illo	illo
antiquo	antiquo
uidelicet	uidelicet
diabolo	diabolo
quia	quia
cauda	cauda
sua	sua
